estate_name,long,lat,avg_price
安苑里,116.414596,39.987331,82900
安慧北里小区,116.419996,40.001599,71966
安立花园,116.414693,40.009808,71516
天籁轩,116.573372,39.911217,28451
康城别墅二期,116.6059,39.890881,44975
天泰新房苑,116.571023,39.909615,43968
双桥五号井,116.605774,39.893608,41039
双柳新居,116.590392,39.912546,47214
天泰北双苑,116.564416,39.909334,45984
远洋一方新悦一期,116.61412,39.903674,50346
双桥北内小区,116.57772,39.901441,45698
双柳巷,116.587018,39.912749,49150
远洋一方新悦二期,116.615689,39.903619,48693
温泉东里,116.613895,39.894341,40917
远洋一方润园6号院,116.598836,39.907647,45731
东柳西里,116.578313,39.907903,46394
双桥六号井,116.610993,39.895822,43611
远洋一方溪语苑,116.606428,39.904029,55964
远洋一方润园2号院,116.603118,39.906824,59301
远洋一方花语苑,116.606394,39.906014,54587
远洋一方北润园,116.60292,39.909042,58804
艺水芳园,116.569545,39.910974,44365
朝阳旺角,116.594886,39.910677,47707
华美橡树岭,116.603852,39.893276,49714
金隅康惠园,116.585426,39.911902,41181
远洋一方林语苑,116.609116,39.903738,54620
双惠小区,116.581295,39.910614,47637
华悦国际公寓,116.419013,40.012818,88959
水郡长安,116.575746,39.911252,46482
珠江绿洲,116.566325,39.914057,46388
安慧里五区,116.421644,39.996488,69080
汇园公寓,116.411493,40.000186,68215
新荣家园,116.410907,40.010894,73735
润枫德尚苑,116.416675,40.011321,65087
安慧里三区,116.415924,39.997995,72591
天创世缘,116.411174,40.009768,56379
安慧北里雅园,116.417902,40.004014,75586
九台2000家园,116.414708,40.012787,69529
安园,116.417045,40.006843,68839
慧忠北里第三社区,116.412134,40.010398,62961
荣尊堡国际俱乐部公寓,116.420712,40.014821,76065
慧忠北里第四社区,116.407373,40.011061,65114
慧忠北里第一社区,116.411469,40.01401,60320
安慧里四区,116.419299,39.99709,76191
亚奥观典,116.417974,40.001717,68595
慧忠北里第二社区,116.410104,40.013713,59536
安苑北里,116.415714,39.993021,76943
安慧北里秀园,116.420472,40.003028,76059
安慧里二区,116.416117,39.999631,77257
慧忠北里,116.413621,40.013277,59695
大屯里小区,116.422761,40.014025,61513
保利金泉,116.418802,40.010659,80415
卧龙小区,116.409783,40.006303,78957
安慧北里逸园,116.421876,40.008585,70659
安慧里一区,116.420546,39.997876,78587
慧忠里,116.409266,40.003413,85567
中关村南大街24号,116.331021,39.956819,81673
大柳树9号院,116.339597,39.961136,95907
方圆大厦,116.336018,39.945384,60204
大柳树7号院,116.340513,39.961648,95335
中关村科技发展大厦,116.331531,39.954128,49110
中关村南大街48号,116.331844,39.951325,99540
大慧寺1号,116.340788,39.957941,84923
科普出版社,116.330758,39.962235,90227
大慧寺6号院,116.336942,39.958354,95038
学院南路66号院,116.340894,39.963266,89499
大柳树3号院,116.341588,39.96231,88990
中国银行宿舍,116.344261,39.951938,107845
大柳树甲17号院,116.340742,39.958551,93684
外文局宿舍,116.333566,39.958134,92326
大柳树13号院,116.341832,39.960773,89441
大柳树5号院,116.341343,39.961649,94364
大慧寺20号院,116.339175,39.961075,95604
汇福轩,116.342897,39.956163,86855
富海中心,116.340795,39.960325,87816
大慧寺21号院,116.33949,39.961386,93636
钢铁研究院,116.346188,39.953717,90054
大慧寺12号院,116.335322,39.956323,99824
学院南路72号院,116.33873,39.962371,94813
中关村南大街40号,116.331914,39.95266,92796
海洋局小区,116.334195,39.959068,106781
国家气象局,116.333577,39.952691,111888
厂洼甲1号院,116.306627,39.961914,91225
厂洼街17号院,116.308251,39.959154,102233
厂洼街3号院,116.310943,39.958638,92229
厂洼街23号院,116.306925,39.958978,93166
西三环北路23号院,116.313657,39.959533,95512
西三环北路27号院,116.315547,39.954012,96432
厂洼西街1号院,116.31242,39.959208,89307
厂洼街7号院,116.309564,39.958802,94660
厂洼西街10号院,116.305226,39.961607,89459
厂洼小区,116.309984,39.96579,94278
厂洼西街6号院,116.307843,39.961931,104003
北三环中路乙69号院,116.368626,39.978517,112978
北三环中路67号院,116.373919,39.974439,79547
北太平庄路27号院,116.374475,39.978308,101603
花园路14号院,116.373644,39.977641,86480
花园路8号院,116.373644,39.979382,94936
花园路18号院,116.372473,39.977013,83846
西土城路2号院,116.361878,39.97953,85464
黄亭子小区,116.362626,39.98053,84717
北太平庄路,116.375826,39.976843,82262
庚坊国际,116.371593,39.978364,77267
北影小区,116.36465,39.980549,83325
198别墅区,116.38704,39.756681,45949
首座御园一区二期,116.373424,39.75617,37842
阳光波尔多小镇,116.642188,39.656133,25728
独墅逸致,116.336381,39.620165,38233
众美城,116.329235,39.637547,33791
康斯丹郡,116.425962,40.021961,74647
望京花园东区,116.482331,40.014156,66862
都市心海岸,116.473169,39.994603,62918
育慧里一区,116.437122,39.996635,62974
星源国际,116.475515,40.008231,57931
大西洋新城E区,116.471508,40.000031,93746
绿荫芳邻,116.483888,40.004499,63742
华仑大厦,116.441044,39.995895,51069
紫庐家园,116.437127,40.021589,78418
中安盛业,116.4239,40.00236,44253
银座九号,116.430377,40.000562,40708
阳明国际公寓,116.43228,40.001263,48906
亚运新新家园清花园二期,116.440844,40.0178,94112
中国昊华,116.430168,39.998045,48614
亚运新新家园润雪园四期,116.437966,40.018379,132801
亚运新新家园静风园一期,116.444677,40.017799,80273
小营西路1号,116.428809,40.000029,58023
天坛家具城,116.437939,39.999421,70313
北湖渠,116.45282,40.011373,61632
亚运新新家园朗月园一期,116.44379,40.016894,72496
鸿华高尔夫庄园,116.433036,40.021767,65109
阳明广场,116.430949,40.001191,36039
碧海方舟,116.447681,40.002373,112379
富成花园,116.445275,39.995363,133987
欧陆大厦,116.424392,40.001544,58519
嘉铭园,116.429888,40.007739,91747
亚运新新家园竹溪园,116.442683,40.019229,94698
世纪宝鼎,116.443732,39.998028,58341
市政物业小区,116.426878,39.998216,74532
一瓶四和院,116.426148,40.007935,69218
亚运新新家园林澜园,116.439982,40.019078,88588
南湖渠西里,116.461647,39.99938,65957
国风北京一期,116.491848,40.000154,82850
大西洋新城C区,116.471076,39.995318,82693
大西洋新城D区,116.473987,39.998614,87170
东亚望京中心,116.479295,39.997662,41475
花家地西里三区,116.465341,39.997219,67052
夏都盈座,116.473756,40.002381,69331
CLASS,116.487866,40.011938,107651
大西洋新城F区,116.472797,39.99757,89489
南湖中园一区,116.468477,40.008959,70826
花家地北里,116.473381,39.993011,73264
宝星园一区,116.485616,40.006096,66963
花家地西里二区,116.46919,39.992542,67440
国风北京二期,116.493878,40.000306,77902
点击未来,116.479695,39.993376,69188
嘉润花园,116.485296,39.991732,57894
华彩国际公寓,116.475833,40.01461,80155
圣馨大地,116.469221,40.000762,65199
北纬40度一期,116.468592,40.028148,79906
花家地小区,116.476687,39.988644,69287
金隅丽港城,116.469306,39.997106,77613
东湖湾一期,116.469248,40.012773,102557
鹿港嘉苑,116.463539,39.987791,81271
融科橄榄城二期,116.493676,40.0031,96603
南湖佳苑,116.468332,40.009959,73760
花家地南里,116.476921,39.983744,67118
望京路10号院,116.480913,39.994393,61140
中环南路11号院,116.480204,39.992966,66117
蓝色家族,116.48617,39.991082,62605
丽港美度,116.466294,39.995886,82348
华鼎世家一期,116.480563,40.000182,65651
华鼎世家三期,116.48253,40.001651,71028
风格雅园,116.470482,40.000667,74292
悠乐汇,116.484608,39.995966,40380
望京金茂府,116.466396,40.025745,103616
华鼎世家二期,116.481758,40.000832,66400
望京明苑,116.475021,40.010031,56715
雅特住区,116.470121,40.018763,63517
望京西园二区,116.479692,40.0097,62600
大西洋新城B区,116.474112,39.997308,81538
望花路西里,116.477171,39.994969,59939
方舟苑一期,116.472888,39.986053,69765
金隅国际,116.46628,39.991363,67060
方舟苑三期,116.470039,39.984401,69368
宝星国际三期,116.487033,40.005204,74933
炫彩嘉轩,116.484588,40.008404,82743
大西洋新城G区,116.471124,39.997686,96120
嘉美风尚中心,116.488479,39.993976,77849
远洋万和公馆,116.492087,40.00859,113181
博雅国际,116.475489,40.01952,61419
大西洋新城A区,116.472792,39.995684,80511
望兴居,116.465871,40.007369,66273
方舟苑二期,116.470534,39.984906,67886
远洋万和城C区,116.440006,39.998639,100411
干杨树,116.426051,39.996743,89794
三空间,116.427315,39.995693,80069
融华世家,116.427722,40.005913,91538
育慧西里,116.429203,40.001932,61695
亚运花园,116.430888,40.000522,54831
世纪村西区,116.436169,40.001247,65109
远洋万和城A区,116.441704,39.998592,107913
育慧里二区,116.430843,39.998466,75142
亚运豪庭,116.430477,40.001053,62303
风格派,116.427633,40.002306,73226
嘉铭桐城D区,116.433219,40.008653,91934
世纪村东区,116.437967,40.001107,71874
嘉铭桐城E区,116.433845,40.007448,89653
嘉铭桐城B区,116.435603,40.006395,87282
嘉铭桐城F区,116.431358,40.009996,76902
嘉铭桐城A区,116.435958,40.007545,84855
安慧东里,116.428389,39.99699,67409
主场,116.427586,40.00806,85527
远洋万和城B区,116.437964,39.99799,111439
嘉铭桐城C区,116.433425,40.01024,78973
凯旋城,116.426534,40.002876,88130
欧陆经典,116.425978,40.002211,76715
光大名筑,116.42645,40.000258,91082
紫薇天悦,116.433356,40.005811,82365
慧谷金色家园,116.468185,40.006897,78063
望馨花园,116.467182,40.014312,74910
花家地西里一区,116.467922,39.993105,61679
朝庭公寓,116.490032,39.993487,74400
国风上观,116.492767,39.998248,85844
融科橄榄城一期,116.492039,40.004922,93608
宝星国际二期,116.489254,40.006445,77184
首开知语城,116.466716,40.002198,79516
北京香颂,116.45968,39.999245,74817
北纬40度二期,116.471754,40.02946,79360
世安家园,116.463907,40.007017,60898
望京花园西区,116.476868,40.012847,69972
融科橄榄城三期,116.491708,40.003156,96359
上京新航线,116.471006,40.016871,87658
东湖湾二期,116.46603,40.011663,103233
东湖湾三期,116.47136,40.012307,106477
南湖中园二区,116.467726,40.005504,70836
南湖东园一区,116.471931,40.008739,63866
慧谷阳光,116.485379,40.009067,87643
望京西园一区,116.482231,40.009521,63648
季景沁园,116.463876,40.001253,79289
澳洲康都,116.467478,40.018459,79820
望京新城,116.47773,40.002156,64927
南湖东园二区,116.471987,40.005241,70334
利泽西园,116.472175,40.017522,63834
望京西园三区,116.482018,40.004978,63293
南三里屯,116.458296,39.937737,54188
东大桥斜街,116.458815,39.935087,84003
三里屯南,116.458952,39.939635,67884
三里屯北小街,116.459552,39.951025,76607
三里屯北,116.461473,39.944986,68013
中纺东里,116.463953,39.934066,80580
三里屯南路,116.462281,39.937892,85170
白家庄西里,116.464359,39.935358,84804
三里屯东,116.463003,39.940282,69301
瑞安君汇,116.466405,39.937121,103630
白家庄北里,116.46731,39.937239,81132
首开铂郡12号院,116.457687,39.942874,82656
中纺里,116.460986,39.93382,79390
三里屯SOHO,116.460502,39.938418,67730
华源之星,116.459113,39.934532,76008
康堡花园,116.457497,39.934244,81444
首开铂郡8号院,116.457699,39.944441,78952
富力爱丁堡公馆,116.465729,39.935464,103213
蓝桥驿苑,116.411797,39.717263,38238
首地浣溪谷,116.4104,39.712166,36361
鹿海园一里,116.507383,39.768197,45231
鹿海园三里,116.506305,39.765674,44009
御园小区,116.326915,39.637999,29838
隆盛园,116.328202,39.62674,26080
格林云墅,116.407943,39.714557,36152
天堂河,116.334049,39.677479,36668
北京城建海梓府,116.488856,39.764599,61245
团河苑,116.378225,39.747088,40701
富力童话时光,116.320777,39.63631,34962
亦庄金茂悦南区,116.493572,39.757383,61520
龙熙顺景,116.319699,39.62703,28038
万科金域东郡,116.494794,39.760198,58361
金色漫香郡,116.406687,39.721523,37817
首座御园一期,116.373526,39.750492,42252
富力丹麦小镇,116.317097,39.632299,34852
清源东里,116.347991,39.750474,36760
丽园A区,116.326541,39.760596,44845
盛芳茗苑,116.344328,39.756704,49363
丽园东里,116.336136,39.755652,42048
滨河坊,116.349992,39.751845,36606
康庄路50号院,116.318373,39.762436,40409
康泰园,116.316644,39.76297,41347
枣园北里,116.329607,39.758883,40013
那尔水晶城,116.345128,39.763661,46389
丽园C区,116.326757,39.75326,45442
丽园B区,116.326792,39.757576,42528
康庄路52号院,116.316259,39.760734,36669
马赛公馆,116.321661,39.751033,49717
甜水园东街,116.490533,39.92931,63880
团圆居,116.479847,39.936141,55977
道家村,116.491958,39.929606,61543
甜水园西里,116.48675,39.93384,65574
甜水园街,116.487181,39.933685,62071
马道口,116.481564,39.933347,67172
延静东里,116.491703,39.929224,59658
延静里,116.48837,39.929525,66310
六里屯东里,116.491073,39.936639,66447
甜水园东里,116.488832,39.932702,66603
碧水园,116.487307,39.935988,68208
水碓子东路,116.479732,39.93278,64763
六里屯北里,116.481581,39.938271,67582
甜水园北里,116.488489,39.934073,64752
水碓子东里,116.481925,39.929322,67782
道家园,116.493317,39.929564,61601
公园五号,116.483539,39.930342,81895
兴华园,116.342551,39.751134,42178
枣园尚城,116.333958,39.762158,42500
滨河西里北区,116.345374,39.759469,39153
秀水园,116.484508,39.93403,64974
枣园东里,116.341356,39.759364,40975
滨河东里,116.348744,39.758568,43251
中建国际港,116.338397,39.760335,50414
兴城丽源,116.322794,39.75732,40090
首邑上城,116.340938,39.76265,45631
清源西里,116.342088,39.749733,43649
红木林,116.332577,39.760321,65217
滨河西里,116.346109,39.756539,43162
枣园小区,116.334045,39.757413,41556
首邑溪谷,116.31681,39.768231,71093
松榆北路,116.469042,39.882199,58067
垂杨柳东里,116.46654,39.894327,55011
双井北里,116.471215,39.903238,70404
健翔山庄,116.388241,39.987713,62896
新康街1号院,116.380544,39.964726,122884
新外大街甲12号院,116.377969,39.965377,147286
中航宿舍,116.382264,39.977595,86122
马甸西路,116.381367,39.977781,83110
七省办,116.382616,39.975867,86983
北环中心,116.388479,39.978412,38109
钟表北园,116.381593,39.979157,82151
德胜门外大街1号院,116.385252,39.971813,136072
北三环中路甲43号院,116.380416,39.977832,102689
新外大街甲4号院,116.377413,39.970565,131336
裕民路4号院,116.392255,39.979138,74419
北三环中路,116.390095,39.974052,113866
钟表南园,116.381831,39.977093,79790
华尊大厦,116.389299,39.97758,56006
德外大街4号院,116.389175,39.972756,124817
新康街3号院,116.379102,39.964297,128537
华采嘉园,116.380556,39.964731,151854
华龙大厦,116.389815,39.977082,44209
黄寺后身36号院,116.400701,39.972998,84532
新康街甲一号,116.381217,39.96423,126190
裕民路1号院,116.398206,39.979381,77255
北三环中路12号院,116.392381,39.974142,113205
盘古大观,116.393187,39.997784,83668
新外大街10号院,116.378929,39.967071,124398
祁家豁子社区,116.393013,39.985318,71022
德外大街2号院,116.387765,39.973297,121218
凌云名苑,116.392315,39.990221,70845
民族园9号院,116.395278,39.990639,77357
华严里2号院,116.389042,39.986573,70555
社会科学院,116.391923,39.994998,72668
